entity_id,name,type,display_id
"251285","FelMag_Empowered_AuraFel","5","34835"
"251286","Illidari Gateway","22","36871"
"251287","Massive Azsunian Pearl","3","9559"
"251288","Gravestone","10","33241"
"251289","Tools 1","5","22590"
"251290","Arcane Portal","22","1327"
"251291","Arcane Portal","22","1327"
"251293","Arcane Portal","22","1327"
"251294","Arcane Portal","22","1327"
"251295","Arcane Portal","22","1327"
"251300","Bramble Wall","0","32889"
"251302","Portal to Dreadscar Rift","22","34872"
"251304","Portal to Sanctum of Light","22","34873"
"251305","Portal to Sanctum of Light","22","34873"
"251306","Portal to Netherlight Temple","22","34874"
"251307","Portal to Netherlight Temple","22","34874"
"251310","Campfire","8","16847"
"251311","Portal to the Maelstrom","22","34876"
"251312","Shaman Stones","5","34877"
"251313","Portal to Dalaran","22","34878"
"251314","Sargerite Keystone","10","30336"
"251315","Portal to Peak of Serenity","22","12658"
"251318","Campfire","8","16847"
"251320","Campfire","8","16847"
"251322","Holy Barrier","5","15995"
"251323","Cultivated Manabloom","3","34922"
"251324","Conspicuous Sand Pile","10","30824"
"251329","Conspicuous Dirt Pile","10","20"
"251330","Doodad_7sr_suramar_nightwellfx004","10","34930"
"251334","Conspicuous Sand Pile","10","30824"
"251336","Gravestone","10","10093"
"251338","Gravestone","5","25928"
"251340","Gravestone","10","17648"
"251341","Gravestone","10","11107"
"251342","Gravestone","5","18856"
"251343","Gravestone","5","25929"
"251344","Bridge","35","31630"
"251346","Memorial Plaque","10","218"
"251347","Submarine","5","10309"
"251348","Fel Crystal","10","32954"
"251349","Scenario Blocker","0","6391"
"251350","The Light","5","3272"
"251351","Radiant Ley Crystal","5","33343"
"251352","Steak and Potatoes","22","10281"
"251353","Rack of Ribs","22","8333"
"251354","Wriggling Cocoon","10","10461"
"251355","Damaged Diving Helmet","10","9504"
"251356","Captured Fish","3","27856"
"251391","Prison","5","14392"
"251393","Shards","5","34992"
"251394","Shards","5","34993"
"251395","The Fel Hammer","43","35092"
"251397","Trilliax Portcullis Entrance","0","34945"
"251398","Trilliax Portcullis Entrance","0","34945"
"251401","Doodad_7DU_SuramarRaid_Astrodome001","0","35009"
"251402","Banner","5","8573"
"251403","Crate","5","31"
"251404","Felfire","5","31732"
"251405","Felfire","5","31732"
"251407","Stump","5","35014"
"251409","Felfire","5","31732"
"251411","Thistlefur Home","10","32421"
"251412","Ritual Stone","10","28714"
"251413","Ritual Stone","10","28714"
"251416","Ancient Mana Chunk","3","28519"
"251417","Ley Crystal Small B01","5","35015"
"251418","Ley Crystal Small C01","5","35017"
"251419","Moist Grizzlecomb","3","17201"
"251423","Battered Shotgun","5","13469"
"251425","Moist Grizzlecomb","2","17201"
"251426","Fel Fire","5","28928"
"251429","Thick Fog","5","35067"
"251431","Empowered Runestones","10","35069"
"251432","Artillery Controls","22","35070"
"251434","Snarled Bramble","10","4133"
"251435","Kyrtos's Portal","10","27772"
"251436","Legion Portal","10","27772"
"251437","Sindragosa Shortcut Entrance Door","0","9172"
"251438","Doodad_icecrown_elevator02","11","9136"
"251439","Scientist Entrance","0","9173"
"251440","Sindragosa Entrance Door","0","9172"
"251441","Green Dragon Boss Exit","0","9174"
"251442","Green Dragon Boss Entrance","0","9174"
"251443","Crimson Hall Door","0","9124"
"251444","Blood Elf Council Door (Right)","0","9124"
"251445","Blood Elf Council door","0","9124"
"251446","Doodad_IceCrown_Door_02Collision01","0","9199"
"251447","Doodad_IceCrown_Grate_01","35","9216"
"251448","Doodad_icecrown_elevator01","11","9136"
"251449","Doodad_IceCrown_Portcullis_04","0","9173"
"251452","Drink Me!","10","9188"
"251454","Orange Plague Monster Entrance","0","9173"
"251458","Doodad_IceCrown_Door_02Right01","0","9201"
"251459","Doodad_IceCrown_Door_02Left01","0","9200"
"251460","Scourge Transporter","5","9194"
"251461","Doodad_IceCrown_RoostPortcullis_01","0","9175"
"251462","Doodad_IceCrown_RoostPortcullis_02","0","9175"
"251463","Doodad_IceCrown_RoostPortcullis_03","0","9175"
"251464","Doodad_IceCrown_RoostPortcullis_04","0","9175"
"251466","Sigil of the Frostwing","10","9282"
"251467","Plague Sigil","10","9283"
"251468","Bloodwing Sigil","10","9284"
"251469","Frostwing Door","0","9238"
"251470","Bloodwing Door","0","9239"
"251471","Scourge Transporter","5","9194"
"251472","Sindragosa Shortcut Entrance Door","0","9172"
"251473","Doodad_IceCrown_BloodPrince_Door_01","0","9213"
"251475","Manafruit Extractor","5","35079"
"251480","Campfire","8","33316"
"251481","Campfire Spit","5","35081"
"251482","Remains of the Fallen","3","13907"
"251484","Roasted Fjarnskaggl","5","30942"
"251485","Murloc Hut 01","43","35097"
"251486","Murloc Hut 02","43","35099"
"251489","Cage","5","14662"
"251492","Purified Water","10","33991"
"251493","Shadefruit","10","38099"
"251494","Silver Jasmine","10","35194"
"251496","Naga Weaponry","10","31802"
"251499","Honeyed Infusion","10","33992"
"251506","Supple Nectar","10","33991"
"251507","Unctuous Draught","10","34982"
"251513","Alliance Battleship","15","12843"
"251515","Light-Forged Vessel","10","29574"
"251517","Trap","5","27052"
"251518","7LG_Legion_HologramRuneConsole01","5","35070"
"251519","Nightwell Door","0","35130"
"251521","Gateway to the Black Temple","22","36871"
"251522","Tomb Door","0","33309"
"251525","Campfire","8","10991"
"251526","Dark Iron Mole Machine","5","10497"
"251528","Legion Communicator","5","27635"
"251533","Doodad_7DU_Nightmare_RootWall001","0","32552"
"251534","Doodad_7DU_Nightmare_RootWall002","0","32552"
"251535","Doodad_7DU_Nightmare_RootWall003","0","32552"
"251536","Doodad_7DU_Nightmare_RootWall004","0","32552"
"251538","Blacksmith's Anvil","8","16746"
"251539","Blacksmith's Anvil","8","16746"
"251541","Blacksmith's Anvil","8","16746"
"251542","Cookpot","8","35169"
"251543","Cookpot","8","35169"
"251544","Cookpot","8","35169"
"251545","Bonfire","8","18988"
"251546","Cookpot","8","35169"
"251552","Small Treasure Chest","3","33264"
"251553","Seal of Tyr","5","35176"
"251554","Training Troops","45","9510"
"251555","Eye of Il'gynoth's Forcefield","0","6391"
"251556","Energy Vessel","10","35191"
"251557","Engraved Shield","10","35192"
"251558","Engraved Shield","10","35192"
"251559","Engraved Shield","10","35192"
"251560","Engraved Shield","10","35192"
"251561","Engraved Shield","10","35192"
"251562","Fel Rune","5","30992"
"251563","Small Ley Crystal","3","17376"
"251565","Unfortified Arcwine","10","34013"
"251566","Infused Arcwine","5","34013"
"251571","Ashilvara, Verse 1","2","15781"
"251572","Crystals","5","35196"
"251573","Legion Orb","10","27635"
"251574","Legion Orb","10","27635"
"251575","Legion Orb","10","27635"
"251579","Illidari Gateway","10","30007"
"251580","Chair","7","30871"
"251581","Chair","7","30871"
"251582","Chair","7","30871"
"251584","Chair","7","30871"
"251585","Chair","7","30871"
"251590","Stone Drake Egg","5","35220"
"251592","Chair","7","30871"
"251593","Chair","7","30871"
"251594","Chair","7","30871"
"251595","Chair","7","30871"
"251596","Wall","0","6391"
"251598","Otherworld Portal","10","30007"
"251599","Fel Barrier","0","26055"
"251600","Closed Gate Door","5","30329"
"251604","Alliance Battleship","43","18022"
"251608","Doodad_7DU_SuramarRaid_Door_Small001","0","35255"
"251609","Chamber Door","0","35255"
"251610","Doodad_7DU_SuramarRaid_Door_Small005","0","35255"
"251611","Chamber Door","0","35255"
"251612","Doodad_7DU_SuramarRaid_Door_Small007","0","35255"
"251617","Gate","0","32125"
"251618","Teleporter","5","17800"
"251620","Eagle's Nest","5","17804"
"251621","Feeding Post","5","37474"
"251623","Campfire","8","16847"
"251624","Drape","5","35260"
"251626","Thousand-Year Arcwine","10","34013"
"251640","Scenario Blocker","0","6391"
"251641","Suramar Leyline Map","3","34692"
"251642","Maelstrom Pillar","2","28695"
"251643","Felblaze Portal Effect","10","31141"
"251656","Damaged Thunderfury","3","9242"
"251662","rock","5","29478"
"251665","Treasure Chest","2","33265"
"251666","Treasure Chest","2","33265"
"251668","Treasure Chest","3","33265"
"251669","Treasure Chest","3","33265"
"251670","Candy Bucket","2","98384"
"251671","Candy Bucket","2","98384"
"251672","Candy Bucket","2","98384"
"251673","Portal to Dalaran","22","35319"
"251676","Portal to Dalaran","22","34879"
"251677","Portal to Dalaran","22","8111"
"251678","Fel Spike Door","0","26055"
"251680","Wrecked Coach","5","35323"
"251681","Weathered Parchment","9","8274"
"251683","Doodad_7DU_SuramarRaid_Door_med005","0","35341"
"251684","Doodad_7DU_SuramarRaid_Door_med006","0","35341"
"251685","Doodad_7DU_SuramarRaid_Door_med007","0","35341"
"251686","Dreadlord Door","0","35255"
"251687","Dreadlord Door","0","35255"
"251693","Hazard Light","5","5332"
"251696","Council Notice","10","15139"
"251697","Forgotten Letter","10","9130"
"251698","Logbook of Ur'dan","10","25779"
"251699","Portal to Tol Barad","10","8834"
"251700","Ysera's Grove","5","35354"
"251701","Ysera's Tear","5","35355"
"251702","Fur Rug","5","7665"
"251703","Crate Empty","5","9589"
"251704","Rug","5","25092"
"251706","Crooked Tree Cauldron","10","16741"
"251713","Small Treasure Chest","3","36636"
"251714","Small Treasure Chest","3","36636"
"251716","Glimmering Treasure Chest","3","36635"
"251719","Small Treasure Chest","3","36636"
"251720","Small Treasure Chest","3","36636"
"251723","Small Treasure Chest","3","36636"
"251724","Treasure Chest","2","33265"
"251725","Treasure Chest","2","33265"
"251726","Treasure Chest","2","33265"
"251727","Treasure Chest","2","33265"
"251728","Treasure Chest","2","33265"
"251730","Treasure Chest","2","33265"
"251732","Treasure Chest","2","33265"
"251734","Mark of Neltharion","0","35392"
"251735","Mark of Neltharion","0","35392"
"251737","Treasure Chest","3","36637"
"251738","Treasure Chest","3","36637"
"251739","Glimmering Treasure Chest","2","33265"
"251740","Glimmering Treasure Chest","2","33265"
"251741","Glimmering Treasure Chest","2","33265"
"251742","Glimmering Treasure Chest","2","33265"
"251743","Glimmering Treasure Chest","2","33265"
"251744","Glimmering Treasure Chest","2","33265"
"251745","Treasure Chest","3","33265"
"251746","Treasure Chest","3","33265"
"251747","Treasure Chest","3","33265"
"251748","Treasure Chest","3","33265"
"251749","Treasure Chest","3","33265"
"251751","Treasure Chest","3","33265"
"251753","Treasure Chest","3","33265"
"251754","Glimmering Treasure Chest","3","33266"
"251755","Glimmering Treasure Chest","3","33266"
"251756","Glimmering Treasure Chest","3","33266"
"251757","Glimmering Treasure Chest","3","33266"
"251758","Glimmering Treasure Chest","3","33266"
"251759","Glimmering Treasure Chest","3","33266"
"251761","Small Treasure Chest","3","36636"
"251762","Small Treasure Chest","3","36636"
"251763","Legion Portal","10","27772"
"251764","Small Treasure Chest","3","36636"
"251765","Crooked Tree Tent","5","35474"
"251766","Bloodflower","10","35400"
"251768","Spooky Light Big","5","35401"
"251769","Legion Communicator","0","27635"
"251770","7LG_Legion_Altar01","5","27636"
"251771","Fel Engine Injector","3","27632"
"251772","Small Treasure Chest","3","36636"
"251774","Soul Configuration Matrix","3","31826"
"251775","Legion Hologram Screen","5","33387"
"251776","Small Treasure Chest","3","36636"
"251777","Sealed Door","0","31374"
"251778","Sealed Door","0","31374"
"251779","Sealed Door","0","34024"
"251780","Small Treasure Chest","3","36636"
"251781","Sealed Door","0","34024"
"251782","Small Treasure Chest","3","36636"
"251783","Sealed Door","0","34023"
"251784","Vile Spirit Converter","3","35426"
"251785","Sealed Door","0","34023"
"251792","Small Treasure Chest","3","36637"
"251795","Summoning Ascendant","45","9510"
"251814","Ancient Door","0","31374"
"251820","Treasure Chest","3","33268"
"251822","Crooked Tree Chair","5","14518"
"251823","Crooked Tree Bed","5","26987"
"251824","Crooked Tree Rug","5","35483"
"251826","Crooked Tree Candle","5","35490"
"251829","Mailbox","19","15421"
"251831","Mailbox","19","37136"
"251832","Botanist Door Right","0","35503"
"251833","Botanist Door Left","0","35504"
"251839","Legion Fountain","5","30038"
"251844","Door","0","35528"
"251846","House Door","0","35527"
"251847","Manor Door","0","35528"
"251848","Skyward Terrace","0","35528"
"251849","Waypoint Door","0","35528"
"251853","Small Treasure Chest","3","36636"
"251854","Small Treasure Chest","3","36636"
"251856","Small Treasure Chest","3","36636"
"251857","Treasure Chest","3","36637"
"251858","Mysterious Pearl","22","9559"
"251867","Zeppelin","43","13737"
"251868","Gold Pile","5","10287"
"251869","Gold Pile","5","2614"
"251870","The Sixtriggers' Premium Stash","2","10314"
"251871","Crates","5","36"
"251872","Crate","5","286"
"251873","Wriggling Cocoon","10","10461"
"251874","Wriggling Cocoon","10","10461"
"251875","Vrykul Crate","5","28299"
"251876","Vrykul Crate","5","26783"
"251877","Vrykul Weapon Rack","5","35575"
"251878","Twinblades of the Deceiver","3","9806"
"251879","Prison Manifest","10","25779"
"251880","7.0 Azuna - Timeworn Strand - Large Naga Chest","5","35576"
"251881","Portal","5","28313"
"251882","Fragment of Frostmourne","3","35577"
"251883","Archmage Vargoth's Retreat","0","35578"
"251884","Fragment of Frostmourne","3","35579"
"251885","Fragment of Frostmourne","3","35580"
"251886","Fragment of Frostmourne","3","35581"
"251887","Web Trail","5","31862"
"251889","Corner Piece Large","5","31702"
"251945","Thick Fog","5","35067"
"251946","Moist Grizzleberries","10","17177"
"251947","The Sixtriggers' Premium Stash","5","10314"
"251952","Naga Cage","0","29845"
"251953","Glimmering Treasure Chest","3","33266"
"251954","Small Treasure Chest","3","33264"
"251956","7NG Naga Incubater","5","31283"
"251958","Vault Door","0","35654"
"251959","Ancient Elven Chest","3","10"
"251960","The Raven's Eye Tablet","10","33622"
"251961","Portal to the Crumbling Depths","10","9878"
"251962","Fel Door","0","26056"
"251963","7VR_VRYKUL_RITUALROCKS02 [scale x3]","5","35069"
"251965","Porticullis","0","13593"
"251966","Smuggled Weaponry","45","9510"
"251967","Portal","5","9041"
"251980","Nightmare Iris","10","35699"
"251981","Doodad_7DU_SuramarRaid_Door_Large001","0","35701"
"251982","Doodad_7DU_SuramarRaid_Door_Large002","0","35701"
"251983","Doodad_7DU_SuramarRaid_Door_Large003","0","35701"
"251984","Doodad_7DU_SuramarRaid_Door_med008","0","35341"
"251988","Nighthold Focusing Statue","10","35702"
"251991","The Aegis of Aggramar","2","35704"
"251992","The Aegis of Aggramar","2","35704"
"251993","Requisitioned Armaments","45","9510"
"251995","Portal","10","36949"
"251996","Requisitioned Armaments","45","9510"
"251997","Portal","10","36949"
"252003","Portal","10","35705"
"252004","Portal","10","36949"
"252005","Requisitioned Armaments","45","9510"
"252006","Portal","10","36949"
"252010","Crystallized Bough","3","36018"
"252011","Life Essence Pedestal","5","30630"
"252013","Requisitioned Armaments","45","9510"
"252014","Requisitioned Armaments","45","9510"
"252015","Requisitioned Armaments","45","9510"
"252016","Requisitioned Armaments","45","9510"
"252042","Door","0","32552"
"252043","Door","0","32552"
"252045","Communicator","10","27635"
"252046","Legion Altar","10","27636"
"252047","Legion Fel Spreader","5","28632"
"252048","Legion Ground Rune","5","31888"
"252049","Soul Harvester","10","28634"
"252050","Legion Brazier","5","27286"
"252051","Cookpot","8","32263"
"252052","Forge","8","14059"
"252053","Anvil","8","16746"
"252054","Scepter of Sargeras","3","37022"
"252056","Challenger's Cache","3","33268"
"252057","Collision Wall","5","14501"
"252058","Requisitioned Armaments","45","9510"
"252060","Window","10","35489"
"252062","Superior Challenger's Cache","3","33268"
"252064","Grand Challenger's Bounty","51","35757"
"252067","Deactivated Communication Orb","1","27635"
"252068","Artifact Research Notes","45","15781"
"252070","Fel Engine Ignition","3","27632"
"252071","rock","5","29478"
"252073","Window","10","35489"
"252074","Basket of Root Vegetables","10","25371"
"252075","Veggie","5","35771"
"252076","Barrel of Crabs","10","29179"
